Sample,Treatment,Time,total,gram.neg,fungi,amf,general,total.ms,gram.neg.ms,fungi.ms,amf.ms,general.ms,percentofPLFA,percentofPLFAgramneg,percentofPLFAamf,,fungi.mass,tot.mass
a1L,Ambient,Drought,1.6,0.158439834,0.412902113,0.188146504,1.313313257,0.388767411,0.033920944,0.167494262,0.038033565,0.14931864,13.54926344,0.119091832,0.221093003,,379.8170288,4910.4
a2L,Ambient,Drought,1.27,0.100106212,0.320982215,0.16813907,1.14769359,0.335043483,0.031582938,0.143843979,0.036585353,0.123031214,13.65127455,0.10896624,0.080162023,,361.2866919,5179.1
a3L,Ambient,Drought,1.67,0.284857912,0.343773307,0.268889466,1.13691987,0.249193419,0.023860818,0.108706275,0.021563073,0.095063252,23.03372489,0.310288268,0.346649901,,488.0254854,7610.5
a4L,Ambient,Drought,7.5,0.826113086,2.185991108,0.724330351,5.840633169,1.062576662,0.060100564,0.547209735,0.047871134,0.407395229,39.52388658,0.49593471,0.642983734,,595.4314825,8963.3
aD1L,Drought,Drought,15,1.106835886,7.42807918,0.799711999,7.301410602,2.614888092,0.155939182,1.449675067,0.118597147,0.890676697,252.3283619,3.162736864,11.180908,,807.5447293,4718.9
aD2L,Drought,Drought,2.7,0.223531176,1.211964177,0.207834823,1.461904058,0.502698438,0.037042934,0.242864165,0.026410091,0.196381247,83.65614665,1.093547588,2.117726962,,765.6933894,4473.7
aD3L,Drought,Drought,29.62,2.593251499,14.85273421,2.003728808,15.38981387,6.738311281,0.540290389,3.213419341,0.348126643,2.636474907,379.9914398,5.457736143,9.047540966,,663.9449771,4016.7
aD4L,Drought,Drought,4.48,0.214341925,2.109503213,0.44064167,2.664888605,1.957307962,0.158562833,0.891470127,0.110505603,0.796769399,196.2787533,2.18934505,4.787157121,,353.1967388,2291.9
aF1L,Future Climate,Drought,1.39,0.23336697,0.248282107,0.208834102,0.897207466,0.256726036,0.027015548,0.096057667,0.03442771,0.099225111,21.82935004,0.546647976,0.128399155,,407.5425282,5045.2
aF2L,Future Climate,Drought,2.8,0.257137949,0.71486631,0.352234311,1.902186859,0.640436581,0.063159612,0.217660612,0.113613078,0.246003279,25.74683482,0.172240923,0.063866074,,529.2462819,3973
aF3L,Future Climate,Drought,1.51,0.117572317,0.385877289,0.199083351,1.080932339,0.394378263,0.042199057,0.137651961,0.05904394,0.155483304,21.28007325,0.202300199,0.109367473,,428.7369029,3841.2
aF4L,Future Climate,Drought,1.21,0.137856774,0.250243906,0.191861839,0.844303002,0.310140856,0.036632177,0.111431447,0.044141688,0.117935545,18.7570593,0.299100573,0.102538252,,363.0165782,3606.5
aFD1L,Future Climate + Drought,Drought,18.12,1.329109323,9.31028172,0.790139446,8.614723502,2.888574657,0.190885357,1.943789652,0.120664146,0.633235502,292.9688911,3.40900123,3.162921971,,1273.772223,5811.6
aFD2L,Future Climate + Drought,Drought,8.07,0.816463236,3.12426993,0.726804871,4.515197106,1.647122383,0.158327648,0.732443667,0.098974301,0.657376768,118.8645236,2.469390866,3.014284986,,653.9747882,4120
aFD3L,Future Climate + Drought,Drought,19.66,2.755200524,8.808681147,0.897155715,9.108234827,2.345016448,0.166123058,1.241258893,0.088987526,0.848646971,517.8389284,8.483702009,4.77572951,,1132.137444,6437.6
aFD4L,Future Climate + Drought,Drought,7.23,1.11307186,3.965778202,0.228924415,2.635991782,0.845461231,0.068218395,0.405713082,0.052996904,0.31853285,291.6485565,11.15461641,3.967054511,,1576.031127,6165.2
aD1.rL,Drought,Rewet,4.59,0.589161762,1.606953472,0.400872778,2.619858874,0.750531234,0.084546844,0.322362831,0.057463978,0.286157581,24.74538428,0.255686241,0.402101642,,747.5213053,5047.8
aD2.rL,Drought,Rewet,1.71,0.147164699,0.742396295,0.162912589,0.734794287,0.412532079,0.032070691,0.205554721,0.025051455,0.149855212,21.50330823,0.205330919,0.306274456,,576.9731015,3127.5
aD3.rL,Drought,Rewet,4.89,0.571819833,1.982913793,0.434063527,2.052856498,1.459172434,0.132964789,0.624128496,0.09671675,0.605362399,44.65968688,0.490670627,0.761613823,,469.0544197,2308.5
aD4.rL,Drought,Rewet,1.36,0.106983739,0.509007861,0.19184507,0.666488249,0.6038795,0.071965813,0.221325976,0.052983526,0.257604185,33.39903799,0.281697393,0.84523725,,362.5936212,1659.3
aFD1.rL,Future Climate + Drought,Rewet,5.93,0.552298501,2.171597642,0.434309255,4.035649921,0.858040337,0.080608868,0.376191885,0.068677305,0.332562279,33.46821698,0.262802842,0.368113237,,897.0732308,6344.5
aFD2.rL,Future Climate + Drought,Rewet,4.72,0.437659349,1.771951007,0.479992893,2.810843379,1.090873037,0.097614015,0.502614679,0.069708974,0.420935369,25.33154811,0.250977028,0.330869131,,553.2135149,4023.2
aFD3.rL,Future Climate + Drought,Rewet,3.55,0.669190757,1.065085972,0.279998394,1.885988283,0.638585096,0.055428348,0.289678366,0.036782104,0.256696279,40.9898877,0.923903189,0.498669119,,559.6151067,4493.9
aFD4.rL,Future Climate + Drought,Rewet,3.79,0.639497702,1.498208087,0.181098103,1.779753238,0.872177234,0.071470046,0.392614704,0.059424388,0.348668096,29.37899213,0.566054209,0.326523593,,594.6326933,3212.5
b1L,Ambient,Recovery,1.52,0.176219277,0.439029952,0.193450677,0.903223755,0.271697959,0.034524557,0.100243455,0.038533607,0.098396341,21.06400545,0.208446753,0.094180807,,717.8127241,4544.7
b2L,Ambient,Recovery,0.76,0.08507044,0.157570464,0.095018836,0.659216627,0.247641203,0.025628402,0.093617455,0.031290263,0.097105082,11.21648029,0.17150896,0.086811898,,262.2860154,3856
